timestamp,rpm,speed,coolant_temp,intake_air_temp,throttle,engine_load,maf,map_kpa,ambient_temp,fuel_level,voltage,scenario
1567.4,1641.7,39.9,41.8,31.8,17.4,19.4,1.5,43.9,27.5,84.98,13.89,cruise
1567.6,1636.8,39.6,41.4,32.1,18.4,20.2,1.83,43.9,27.5,84.98,13.87,cruise
1567.8,1645.5,40.0,41.6,31.7,17.3,22.0,1.6,42.6,27.5,84.98,14.1,cruise
1568.0,1666.9,40.3,41.8,32.0,17.2,20.6,1.52,41.1,27.5,84.98,13.89,cruise
1568.2,1637.4,40.3,42.4,31.6,18.2,21.8,1.25,45.0,27.6,84.98,14.13,cruise
1568.4,1631.0,39.7,41.6,31.0,16.5,20.4,1.78,41.1,27.5,84.98,13.98,cruise
1568.6,1637.3,39.9,41.8,31.3,18.3,21.8,1.39,43.5,27.6,84.98,13.94,cruise
1568.8,1619.2,39.6,41.9,31.7,18.0,18.6,2.0,44.0,27.5,84.98,13.99,cruise
1569.0,1645.5,39.9,41.9,31.7,17.3,19.2,1.43,42.4,27.6,84.98,14.06,cruise
1569.2,1648.6,40.6,41.3,31.9,16.9,21.2,1.51,42.2,27.5,84.98,14.36,cruise
1569.4,1615.5,39.9,42.3,31.2,18.1,21.2,1.67,42.7,27.6,84.98,14.06,cruise
1569.6,1644.8,40.0,41.4,31.8,18.2,22.6,1.6,44.4,27.4,84.98,14.11,cruise
1569.8,1606.9,39.5,41.7,31.8,16.3,23.4,0.59,42.2,27.6,84.98,13.98,cruise
1570.0,1661.4,40.2,41.4,31.8,16.1,17.4,1.29,43.1,27.5,84.98,13.99,cruise
1570.2,1639.5,40.6,41.8,32.1,17.6,20.2,1.35,41.8,27.4,84.98,13.65,cruise
1570.4,1635.6,39.0,41.7,31.9,16.9,21.7,1.77,41.5,27.5,84.98,13.85,cruise
1570.6,1631.3,40.0,42.1,32.1,17.1,20.4,1.4,43.4,27.4,84.98,14.35,cruise
1570.8,1637.0,39.8,41.5,31.9,18.3,21.1,1.56,44.5,27.5,84.98,13.91,cruise
1571.0,1648.3,40.0,41.7,32.0,17.6,18.0,1.42,45.4,27.6,84.98,14.06,cruise
1571.2,1643.1,39.9,42.4,32.7,18.4,21.4,1.41,44.0,27.4,84.98,13.98,cruise
1571.4,1600.0,40.5,42.1,32.6,17.6,19.0,1.47,42.8,27.5,84.98,14.28,cruise
1571.6,1635.6,40.5,42.1,31.8,17.5,19.3,1.57,42.2,27.6,84.98,13.89,cruise
1571.8,1640.2,39.8,41.6,31.9,16.5,20.2,1.34,41.5,27.5,84.98,14.11,cruise
1572.0,1627.7,39.8,42.1,31.9,17.1,18.3,1.13,42.4,27.4,84.98,13.94,cruise
1572.2,1610.0,40.0,41.1,31.6,17.3,19.3,0.94,42.5,27.4,84.98,14.1,cruise
1572.4,1637.7,39.8,42.2,31.7,16.6,19.1,1.84,41.3,27.3,84.98,14.21,cruise
1572.6,1629.4,39.2,41.7,31.8,16.5,19.8,1.75,40.7,27.4,84.98,14.14,cruise
1572.8,1633.4,39.9,41.6,31.5,16.5,17.6,2.14,42.2,27.5,84.98,14.17,cruise
1573.0,1614.8,40.0,41.5,31.6,17.9,18.3,1.74,44.0,27.5,84.98,13.81,cruise
1573.2,1628.4,40.9,41.3,31.1,17.9,21.5,1.46,41.7,27.6,84.98,14.09,cruise
1573.4,1599.9,39.6,41.8,31.9,19.2,18.0,1.38,43.9,27.5,84.98,13.77,cruise
1573.6,1645.6,40.3,41.7,31.9,19.4,22.0,1.33,43.7,27.5,84.98,13.51,cruise
1573.8,1617.3,40.0,41.8,31.7,17.8,20.6,1.45,43.5,27.5,84.98,13.99,cruise
1574.0,1638.4,40.5,42.0,31.5,17.3,20.6,0.81,41.7,27.6,84.98,14.23,cruise
1574.2,1650.2,39.6,41.5,32.3,17.2,18.2,1.52,41.3,27.4,84.98,14.29,cruise
1574.4,1642.8,39.8,41.8,31.6,16.1,17.3,1.58,40.9,27.5,84.98,14.04,cruise
1574.6,1637.4,40.0,41.6,31.1,15.3,15.9,1.5,42.5,27.5,84.98,13.91,cruise
1574.8,1626.3,39.9,41.5,32.5,17.6,21.4,1.96,43.7,27.5,84.98,14.12,cruise
1575.0,1666.0,40.0,42.7,33.4,41.2,34.8,1.62,58.6,27.4,84.98,13.77,accel
1575.2,1752.5,39.2,41.6,33.3,48.6,41.0,1.16,62.1,27.5,84.98,13.71,accel
1575.4,1818.0,40.4,41.9,33.4,52.1,45.2,1.96,65.1,27.5,84.98,14.28,accel
1575.6,1866.0,40.4,42.0,34.3,61.2,50.0,1.54,75.3,27.4,84.98,13.73,accel
1575.8,1920.6,40.5,42.3,33.3,58.3,48.5,1.7,70.4,27.5,84.98,13.9,accel
1576.0,1978.5,40.5,41.5,34.1,64.1,52.8,1.46,74.3,27.5,84.98,14.18,accel
1576.2,1997.1,40.0,41.6,33.6,55.8,49.3,1.66,71.2,27.4,84.98,14.0,accel
1576.4,1982.7,40.0,41.7,33.6,52.4,46.8,1.77,67.8,27.2,84.98,14.28,accel
1576.6,2003.6,41.2,42.7,34.0,49.8,44.8,1.07,66.2,27.5,84.98,13.83,accel
1576.8,2019.5,40.3,41.8,33.9,48.4,42.5,1.13,64.6,27.5,84.98,13.74,accel
1577.0,2021.4,40.0,41.9,33.8,50.4,43.2,1.16,64.4,27.5,84.98,14.33,accel
1577.2,2036.0,40.1,41.8,33.4,54.7,48.8,1.59,68.1,27.7,84.98,14.18,accel
1577.4,2046.1,40.2,41.9,34.1,60.6,53.0,1.52,73.2,27.5,84.98,14.2,accel
1577.6,2098.0,40.6,41.8,33.6,60.6,51.9,1.61,72.5,27.3,84.98,14.14,accel
1577.8,2096.6,41.3,41.9,34.7,62.4,53.8,1.79,74.7,27.5,84.98,14.49,accel
1578.0,2098.0,40.5,41.6,33.3,55.2,46.9,1.65,70.0,27.7,84.98,14.17,accel
1578.2,2105.4,40.7,42.3,33.4,55.2,45.9,1.08,70.8,27.4,84.98,14.1,accel
1578.4,2100.0,40.9,41.2,34.2,55.5,50.0,1.62,70.0,27.5,84.98,13.99,accel
1578.6,2137.0,40.9,41.7,33.7,52.8,47.5,1.09,67.7,27.5,84.98,13.76,accel
1578.8,2111.1,41.9,42.1,33.4,46.6,42.9,1.58,61.7,27.5,84.98,14.1,accel
1579.0,2097.2,40.8,41.7,33.9,56.6,50.9,1.71,71.9,27.4,84.98,13.82,accel
1579.2,2138.1,41.7,41.8,34.1,55.8,49.6,1.23,69.1,27.5,84.98,14.11,accel
1579.4,2112.2,40.4,41.4,33.8,56.8,48.9,1.55,70.4,27.5,84.98,13.88,accel
1579.6,2103.4,40.6,42.2,32.4,41.7,36.3,0.81,60.7,27.5,84.98,14.22,accel
1579.8,2090.9,41.7,42.0,33.2,43.3,42.0,1.49,60.5,27.5,84.98,14.02,accel
1580.0,2046.1,41.6,42.1,33.0,28.7,29.7,1.54,50.0,27.5,84.98,14.33,cruise
1580.2,2001.1,40.7,41.8,32.3,22.4,25.6,1.63,46.7,27.6,84.98,14.19,cruise
1580.4,1955.8,40.6,41.9,32.0,19.1,23.5,1.66,43.7,27.5,84.98,14.08,cruise
1580.6,1941.4,41.3,41.7,32.6,16.8,21.1,1.66,43.6,27.4,84.98,13.59,cruise
1580.8,1889.4,40.7,41.5,31.3,17.3,21.0,1.4,42.0,27.3,84.98,13.78,cruise
1581.0,1875.1,40.9,41.7,31.4,17.3,19.4,1.29,45.0,27.4,84.98,13.94,cruise
1581.2,1853.3,39.9,42.2,32.2,18.1,21.4,1.8,43.6,27.5,84.98,13.86,cruise
1581.4,1784.2,41.7,42.1,32.6,19.5,23.2,1.64,43.4,27.4,84.98,13.65,cruise
1581.6,1777.1,41.1,42.0,31.6,18.9,21.4,1.72,45.1,27.5,84.98,14.13,cruise
1581.8,1748.2,40.5,41.7,33.0,18.1,20.0,1.59,43.4,27.7,84.98,13.94,cruise
1582.0,1772.1,40.0,41.6,32.0,17.4,19.8,1.62,44.0,27.6,84.98,13.85,cruise
1582.2,1733.7,39.8,42.3,31.5,17.8,20.4,1.13,43.9,27.6,84.98,14.1,cruise
1582.4,1732.3,40.7,41.7,32.0,18.7,22.3,1.14,44.3,27.6,84.98,13.93,cruise
1582.6,1696.4,40.1,42.2,32.6,17.5,21.8,1.23,42.4,27.6,84.98,14.14,cruise
1582.8,1723.3,39.9,41.8,32.2,17.2,22.5,1.81,43.5,27.5,84.98,14.0,cruise
1583.0,1717.6,39.7,42.0,32.3,15.9,20.3,1.05,41.7,27.6,84.98,13.86,cruise
1583.2,1683.0,38.9,41.9,32.9,18.6,23.0,1.46,42.7,27.5,84.98,14.13,cruise
1583.4,1715.3,39.7,41.6,32.1,18.5,21.9,1.49,43.6,27.6,84.98,14.12,cruise
1583.6,1651.9,40.4,42.2,31.9,18.0,18.8,1.93,45.4,27.5,84.98,14.12,cruise
1583.8,1706.5,39.7,42.6,31.5,17.5,17.6,1.45,43.6,27.4,84.98,14.01,cruise
1584.0,1645.2,40.9,42.3,32.1,17.5,18.4,0.87,42.2,27.6,84.98,14.1,cruise
1584.2,1662.1,40.3,41.6,30.7,15.8,18.9,1.67,44.3,27.5,84.98,13.51,cruise
1584.4,1661.9,39.9,42.1,31.9,15.7,18.1,0.93,42.2,27.5,84.98,13.98,cruise
1584.6,1649.4,40.2,42.6,32.8,15.0,17.4,1.77,40.2,27.4,84.98,13.94,cruise
1584.8,1653.9,40.3,41.8,32.6,17.9,20.0,1.67,43.5,27.5,84.98,14.1,cruise
1585.0,1696.4,40.1,41.8,32.7,17.5,21.9,1.06,43.4,27.5,84.98,13.86,cruise
1585.2,1655.7,39.8,42.0,31.2,16.9,19.8,1.47,44.4,27.4,84.98,13.82,cruise
1585.4,1643.3,40.1,42.4,31.7,18.3,21.5,2.34,43.5,27.6,84.98,14.2,cruise
1585.6,1663.4,40.5,42.1,31.1,18.2,21.1,1.63,42.8,27.5,84.98,14.51,cruise
1585.8,1636.9,39.8,41.9,32.1,18.6,20.8,1.35,42.3,27.5,84.98,14.0,cruise
1586.0,1681.1,40.0,42.1,31.8,19.1,19.4,1.16,44.2,27.5,84.98,14.01,cruise
1586.2,1659.7,40.5,41.9,31.8,18.8,17.4,1.7,44.5,27.5,84.98,14.12,cruise
1586.4,1651.5,39.8,42.2,31.8,19.7,22.7,1.63,45.0,27.6,84.98,14.05,cruise
1586.6,1630.6,40.0,42.2,32.2,18.9,21.2,1.77,45.2,27.4,84.98,14.15,cruise
1586.8,1642.5,39.9,42.0,31.7,18.0,19.8,1.58,44.3,27.3,84.98,13.76,cruise
1587.0,1642.4,40.9,41.8,32.7,18.4,22.7,1.67,43.3,27.5,84.98,14.1,cruise
1587.2,1656.7,40.2,41.9,31.7,19.7,23.2,1.13,43.7,27.5,84.98,14.15,cruise
1587.4,1666.0,40.2,42.4,31.5,18.3,17.8,1.14,42.5,27.6,84.98,13.79,cruise
1587.6,1646.4,39.9,41.9,31.6,17.6,20.8,1.41,43.5,27.6,84.98,14.19,cruise
1587.8,1637.6,40.6,41.7,32.0,18.2,20.7,1.64,43.1,27.5,84.98,13.82,cruise
1588.0,1657.1,40.7,41.8,32.2,17.4,21.7,1.45,43.0,27.5,84.98,13.97,cruise
1588.2,1636.8,40.5,41.7,31.2,16.8,25.1,0.97,41.8,27.5,84.98,14.39,cruise
1588.4,1628.1,40.4,42.3,32.2,17.5,19.2,1.92,43.3,27.6,84.98,13.53,cruise
1588.6,1610.0,39.8,41.9,32.4,17.5,19.4,1.88,42.3,27.5,84.98,13.91,cruise
1588.8,1635.3,40.3,41.6,31.6,18.7,19.7,0.91,44.5,27.5,84.98,14.05,cruise
1589.0,1658.2,39.9,42.3,31.2,17.8,19.7,1.03,43.3,27.5,84.98,13.86,cruise
1589.2,1636.2,39.7,42.5,32.3,18.2,22.3,0.87,44.5,27.4,84.98,13.88,cruise
1589.4,1643.5,40.3,42.1,31.8,17.2,20.3,1.14,45.2,27.4,84.98,14.02,cruise
1589.6,1622.5,39.7,41.8,31.9,19.4,20.7,1.29,44.3,27.3,84.98,13.94,cruise
1589.8,1633.2,39.9,42.2,32.9,18.6,20.1,1.78,43.1,27.5,84.98,13.87,cruise
1590.0,1610.6,40.5,42.2,32.2,18.5,19.8,1.85,43.5,27.5,84.98,14.15,cruise
1590.2,1641.4,40.4,42.0,32.5,17.9,20.1,1.73,42.5,27.6,84.98,14.05,cruise
1590.4,1643.5,39.2,41.9,31.7,19.3,19.8,1.81,43.6,27.4,84.98,14.17,cruise
1590.6,1648.1,40.3,41.8,32.0,19.1,21.3,2.61,42.7,27.6,84.98,14.25,cruise
1590.8,1641.4,40.4,41.9,31.4,18.2,19.4,1.74,44.9,27.6,84.98,13.94,cruise
1591.0,1644.3,40.3,41.7,31.8,17.3,20.5,1.87,43.2,27.3,84.98,14.01,cruise
1591.2,1638.0,40.0,41.8,31.2,17.5,20.1,1.23,40.8,27.5,84.98,14.07,cruise
1591.4,1623.0,40.5,42.3,31.7,17.7,18.2,0.79,41.8,27.6,84.98,14.22,cruise
1591.6,1638.2,40.4,42.0,31.5,17.5,17.7,1.19,42.5,27.5,84.98,14.23,cruise
1591.8,1644.9,40.4,41.9,32.5,18.0,20.8,1.33,41.6,27.4,84.98,14.27,cruise
1592.0,1617.4,39.7,42.0,33.1,18.3,18.4,1.8,42.1,27.4,84.98,14.08,cruise
1592.2,1620.4,39.6,41.5,32.1,17.4,18.3,1.54,40.0,27.4,84.98,14.42,cruise
1592.4,1650.2,39.6,42.4,32.2,18.5,19.0,1.98,42.4,27.6,84.98,14.26,cruise
1592.6,1644.6,40.6,41.4,31.7,17.1,19.3,0.9,41.5,27.7,84.98,13.72,cruise
1592.8,1642.9,40.6,41.7,31.7,18.5,18.4,1.22,43.6,27.5,84.98,14.12,cruise
1593.0,1593.7,41.0,41.8,31.5,19.2,22.0,1.39,42.5,27.4,84.98,14.24,cruise
1593.2,1629.9,40.5,42.2,31.8,18.0,20.6,1.08,42.4,27.4,84.98,13.99,cruise
1593.4,1627.2,39.8,41.8,32.3,18.4,20.8,1.6,44.3,27.4,84.98,14.03,cruise
1593.6,1638.1,39.7,42.2,31.9,18.6,18.5,1.32,41.8,27.7,84.98,14.05,cruise
1593.8,1628.0,39.8,42.0,31.8,18.3,19.8,1.46,44.3,27.4,84.98,14.29,cruise
1594.0,1654.6,40.1,41.6,31.5,18.6,23.1,2.01,43.6,27.4,84.98,13.71,cruise
1594.2,1648.9,39.8,41.8,31.8,17.9,17.8,1.38,43.3,27.4,84.98,13.63,cruise
1594.4,1631.9,39.8,42.1,31.7,17.2,19.5,2.27,41.7,27.5,84.98,13.92,cruise
1594.6,1632.7,40.7,41.9,31.3,18.4,20.1,1.29,44.1,27.6,84.98,14.04,cruise
1594.8,1628.0,39.5,42.3,31.7,17.6,21.5,1.63,45.4,27.5,84.98,13.69,cruise
1595.0,1620.7,40.5,41.7,31.8,16.4,17.9,1.24,42.8,27.6,84.98,14.08,cruise
1595.2,1638.3,40.8,41.9,31.8,17.6,21.3,1.42,42.4,27.5,84.98,13.99,cruise
1595.4,1643.8,40.1,41.9,32.4,19.2,22.7,1.72,43.7,27.4,84.98,14.05,cruise
1595.6,1632.6,40.6,42.0,33.0,17.6,23.1,1.23,42.8,27.5,84.98,13.8,cruise
1595.8,1641.9,40.4,41.9,31.2,16.9,19.2,1.37,41.9,27.5,84.98,13.91,cruise
1596.0,1654.5,39.5,41.7,31.2,17.3,19.5,1.78,43.6,27.4,84.98,14.37,cruise
1596.2,1647.8,39.6,42.1,31.5,17.7,21.2,1.2,44.1,27.2,84.98,14.18,cruise
1596.4,1639.2,40.4,41.7,31.9,17.8,21.7,1.19,43.2,27.4,84.98,14.46,cruise
1596.6,1646.1,40.2,41.6,32.3,18.1,21.5,2.05,44.9,27.3,84.98,13.65,cruise
1596.8,1630.5,40.5,41.9,32.3,16.6,17.9,1.34,41.6,27.6,84.98,14.0,cruise
1597.0,1621.6,39.6,42.3,31.7,18.1,19.6,1.79,40.8,27.5,84.98,13.76,cruise
1597.2,1650.6,40.2,41.7,31.7,19.2,21.4,1.52,44.4,27.4,84.98,13.69,cruise
1597.4,1652.2,39.2,41.5,32.7,19.2,21.1,1.7,43.5,27.4,84.98,14.13,cruise
1597.6,1635.9,39.8,42.4,31.5,18.0,20.4,1.61,42.7,27.5,84.98,13.81,cruise
1597.8,1628.2,39.2,41.5,31.4,17.5,18.7,1.74,41.4,27.3,84.98,14.23,cruise
1598.0,1634.7,39.2,41.9,32.5,16.4,20.7,0.84,41.3,27.5,84.98,14.0,cruise
1598.2,1638.0,40.4,41.4,32.2,17.9,21.1,1.83,41.0,27.5,84.98,14.39,cruise
1598.4,1653.2,40.3,42.3,32.1,18.9,20.5,1.51,44.0,27.5,84.98,14.09,cruise
1598.6,1662.8,39.7,42.0,31.0,18.2,19.6,1.24,43.9,27.5,84.98,14.19,cruise
1598.8,1590.8,38.8,42.2,31.0,18.4,18.7,1.85,41.7,27.5,84.98,13.56,cruise
1599.0,1615.3,40.2,42.2,31.3,16.5,18.8,1.69,42.2,27.5,84.98,14.12,cruise
1599.2,1617.4,40.2,41.8,32.7,17.9,20.9,1.65,42.5,27.5,84.98,13.82,cruise
1599.4,1654.4,39.7,41.6,32.0,17.7,20.8,1.71,43.1,27.4,84.98,14.0,cruise
1599.6,1626.6,40.2,42.0,31.7,19.2,19.0,1.54,43.8,27.5,84.98,14.03,cruise
1599.8,1630.7,38.7,41.7,32.0,19.4,22.2,2.09,44.4,27.4,84.98,14.23,cruise
1600.0,1644.1,41.6,41.5,32.3,18.3,18.4,1.69,44.0,27.4,84.98,14.41,cruise
1600.2,1640.1,39.9,41.9,32.4,16.9,20.4,1.41,41.7,27.4,84.98,14.16,cruise
1600.4,1628.6,40.0,42.1,32.1,17.1,22.6,1.41,42.9,27.4,84.98,14.29,cruise
1600.6,1619.4,40.0,42.0,31.5,17.0,19.9,1.4,43.4,27.4,84.98,14.11,cruise
1600.8,1629.9,39.9,41.6,32.2,18.7,23.1,1.55,43.5,27.6,84.98,14.29,cruise
1601.0,1622.0,39.8,42.0,30.7,18.1,19.2,1.91,44.6,27.4,84.98,14.3,cruise
1601.2,1633.9,40.2,41.8,31.4,18.1,21.7,1.66,43.2,27.4,84.98,14.08,cruise
1601.4,1645.1,39.8,42.3,32.4,17.1,17.8,1.22,43.2,27.6,84.98,13.62,cruise
1601.6,1657.6,39.1,41.9,31.4,16.4,20.0,1.39,42.4,27.5,84.98,14.11,cruise
1601.8,1629.7,40.3,42.5,31.8,16.7,18.2,1.85,42.7,27.5,84.98,14.05,cruise
1602.0,1657.6,40.7,42.0,31.5,17.8,21.1,1.18,42.7,27.7,84.98,14.0,cruise
1602.2,1609.7,40.4,41.4,32.1,17.9,21.5,2.18,42.7,27.4,84.98,14.1,cruise
1602.4,1634.9,39.7,42.1,31.9,18.4,18.6,1.4,43.3,27.5,84.98,13.9,cruise
1602.6,1638.4,40.3,42.0,31.7,17.2,19.7,1.99,44.2,27.6,84.98,13.64,cruise
1602.8,1639.5,39.6,42.1,31.0,17.0,19.2,1.36,43.5,27.6,84.98,14.27,cruise
1603.0,1624.9,40.8,41.5,31.2,18.4,17.8,1.19,43.2,27.5,84.98,14.21,cruise
1603.2,1649.7,40.8,41.9,31.8,19.2,19.4,1.96,44.0,27.5,84.98,14.06,cruise
1603.4,1620.3,39.8,42.4,31.6,19.3,21.1,1.65,44.5,27.4,84.98,14.09,cruise
1603.6,1623.4,40.1,41.6,31.1,18.5,18.6,2.01,43.4,27.5,84.98,13.93,cruise
1603.8,1676.8,39.4,41.8,33.1,18.7,21.2,1.62,42.0,27.5,84.98,13.9,cruise
1604.0,1627.7,39.5,42.0,31.7,17.8,18.4,1.32,44.1,27.5,84.98,14.38,cruise
1604.2,1637.9,40.3,42.1,32.3,17.3,19.2,1.51,42.2,27.5,84.98,14.09,cruise
1604.4,1638.7,40.4,41.5,31.9,17.6,19.3,1.67,41.4,27.5,84.98,13.94,cruise
1604.6,1632.9,40.2,41.5,32.4,18.7,19.8,1.46,42.9,27.6,84.98,14.22,cruise
1604.8,1626.7,39.7,42.0,32.2,18.3,17.8,1.66,43.7,27.5,84.98,14.28,cruise
1605.0,1607.7,39.9,42.0,32.3,18.2,22.2,1.44,42.3,27.4,84.98,14.1,cruise
1605.2,1602.5,39.0,41.7,31.7,19.3,18.6,1.64,42.4,27.6,84.98,14.15,cruise
1605.4,1636.0,39.8,41.6,31.6,17.7,19.5,1.48,42.4,27.5,84.98,13.86,cruise
1605.6,1649.7,40.7,42.4,32.2,18.4,18.6,1.58,42.4,27.6,84.98,13.91,cruise
1605.8,1613.0,40.2,41.7,32.0,17.9,22.0,1.48,44.0,27.4,84.98,14.02,cruise
1606.0,1623.1,39.8,41.8,31.9,17.5,19.5,1.54,43.0,27.3,84.98,13.83,cruise
1606.2,1617.7,39.7,42.1,31.9,17.0,19.9,1.55,42.8,27.4,84.98,13.8,cruise
1606.4,1639.3,39.9,41.7,32.2,16.9,20.6,1.5,41.2,27.4,84.98,14.09,cruise
1606.6,1625.5,39.8,42.1,31.4,17.5,20.3,2.05,43.4,27.5,84.98,13.75,cruise
1606.8,1640.5,40.4,42.4,32.1,17.4,22.1,0.88,42.3,27.4,84.98,13.98,cruise
1607.0,1626.3,40.3,41.4,32.2,18.5,20.0,2.15,43.7,27.5,84.98,14.01,cruise
1607.2,1629.7,39.5,42.2,31.4,19.8,21.2,1.31,44.4,27.5,84.98,13.63,cruise
1607.4,1618.3,39.8,41.6,32.6,17.9,20.4,0.77,43.7,27.5,84.98,14.08,cruise
1607.6,1654.1,39.6,41.7,31.5,17.9,20.8,1.66,44.6,27.4,84.98,14.24,cruise
1607.8,1612.5,40.0,42.2,31.5,17.7,15.6,1.58,41.5,27.5,84.98,13.83,cruise
1608.0,1609.0,40.1,41.6,31.3,17.3,19.9,1.46,43.7,27.5,84.98,14.12,cruise
1608.2,1654.4,39.3,41.6,31.2,17.1,17.3,2.2,43.9,27.5,84.98,13.81,cruise
1608.4,1659.1,39.6,41.8,32.0,16.7,16.8,2.3,43.6,27.5,84.98,14.02,cruise
1608.6,1639.1,38.8,41.5,32.5,17.8,20.4,1.64,43.2,27.5,84.98,13.99,cruise
1608.8,1662.7,40.6,42.1,31.9,16.4,18.3,0.92,43.0,27.5,84.98,13.93,cruise
1609.0,1637.5,40.4,41.6,31.6,16.6,18.4,1.42,39.5,27.4,84.98,13.68,cruise
1609.2,1660.1,40.5,41.6,31.1,16.6,21.9,1.88,43.1,27.2,84.98,14.16,cruise
1609.4,1636.8,39.3,42.2,32.4,17.7,22.0,1.24,45.3,27.5,84.98,13.88,cruise
1609.6,1633.6,40.9,41.4,32.4,17.9,18.8,1.64,42.4,27.4,84.98,14.08,cruise
1609.8,1639.2,40.4,42.4,31.7,17.3,21.5,1.47,43.3,27.5,84.98,14.06,cruise
1610.0,1624.4,39.6,41.7,32.1,18.7,21.9,1.95,42.3,27.5,84.98,14.01,cruise
1610.2,1594.9,40.0,42.1,31.8,17.5,19.7,1.05,42.5,27.5,84.98,14.04,cruise
1610.4,1641.2,40.2,41.8,32.8,19.4,21.6,1.3,45.3,27.6,84.98,14.36,cruise
1610.6,1650.8,39.6,41.5,32.1,18.0,20.7,1.66,44.3,27.6,84.98,14.04,cruise
1610.8,1634.2,39.9,41.6,31.2,19.2,20.5,2.26,45.2,27.5,84.98,13.91,cruise
1611.0,1650.5,38.6,41.6,31.7,18.6,21.5,1.77,42.0,27.5,84.98,14.1,cruise
1611.2,1634.3,39.7,41.9,31.8,17.7,18.7,1.54,44.0,27.5,84.98,14.2,cruise
1611.4,1626.9,39.7,41.3,32.0,18.9,21.8,1.2,45.0,27.6,84.98,13.87,cruise
1611.6,1612.3,40.6,41.7,31.4,17.3,19.5,1.48,42.7,27.6,84.98,13.95,cruise
1611.8,1653.0,40.3,41.6,31.5,17.4,18.2,1.18,42.6,27.6,84.98,14.17,cruise
1612.0,1605.8,39.6,41.7,32.1,16.3,21.0,1.31,44.1,27.4,84.98,13.99,cruise
1612.2,1632.6,39.8,41.7,31.5,18.0,19.7,1.55,40.4,27.5,84.98,14.14,cruise
1612.4,1603.2,39.5,41.3,32.4,17.3,19.6,1.47,43.3,27.6,84.98,13.8,cruise
1612.6,1643.7,39.1,41.6,32.1,17.1,19.1,1.21,43.2,27.6,84.98,13.92,cruise
1612.8,1627.9,39.6,41.5,31.2,19.5,20.7,1.53,42.2,27.3,84.98,13.77,cruise
1613.0,1627.8,40.1,41.7,32.6,19.0,19.0,1.36,45.1,27.5,84.98,13.45,cruise
1613.2,1647.1,39.6,42.1,33.0,17.7,20.0,1.2,42.3,27.6,84.98,13.82,cruise
1613.4,1644.8,39.6,41.8,31.5,18.1,18.8,1.36,43.6,27.6,84.98,13.86,cruise
1613.6,1641.8,40.3,41.7,31.5,17.0,18.9,1.59,44.0,27.6,84.98,13.81,cruise
1613.8,1609.3,40.6,41.6,31.3,17.5,19.6,1.64,43.6,27.5,84.98,13.81,cruise
1614.0,1646.8,39.0,41.8,32.0,19.2,20.7,0.82,45.0,27.4,84.98,13.95,cruise
1614.2,1619.1,40.1,42.2,32.8,18.3,21.0,1.64,43.6,27.5,84.98,13.69,cruise
1614.4,1640.5,40.2,42.4,32.2,18.2,20.6,1.0,43.5,27.4,84.98,13.99,cruise
1614.6,1633.0,39.4,41.9,32.0,18.4,20.7,1.51,44.3,27.6,84.98,14.03,cruise
1614.8,1619.3,39.9,41.6,32.8,18.4,18.5,1.95,43.1,27.5,84.98,13.88,cruise
1615.0,1619.9,40.2,42.1,32.3,18.9,21.3,1.76,43.8,27.5,84.98,13.91,cruise
1615.2,1631.3,40.4,41.7,32.6,19.5,21.4,1.79,43.7,27.3,84.98,14.05,cruise
1615.4,1625.5,40.6,41.9,31.4,17.8,22.0,1.53,43.8,27.4,84.98,14.01,cruise
1615.6,1658.1,40.1,42.6,32.1,17.6,19.4,1.68,42.5,27.7,84.98,13.51,cruise
1615.8,1626.2,40.2,41.7,32.7,18.2,17.8,1.21,41.9,27.4,84.98,14.12,cruise
1616.0,1621.7,39.9,41.8,32.6,18.3,21.7,1.48,44.6,27.4,84.98,14.08,cruise
1616.2,1647.7,40.9,41.8,31.8,17.7,18.0,1.38,44.6,27.5,84.98,14.11,cruise
1616.4,1636.3,40.5,41.2,32.4,18.5,20.2,1.51,43.7,27.5,84.98,14.12,cruise
1616.6,1636.5,39.9,41.9,31.7,18.9,18.3,1.12,43.8,27.6,84.98,13.95,cruise
1616.8,1651.0,39.9,41.5,31.7,18.9,20.9,1.64,43.7,27.1,84.98,13.58,cruise
1617.0,1635.0,39.1,41.8,32.0,19.2,21.1,1.17,44.3,27.4,84.98,13.93,cruise
1617.2,1630.8,39.9,41.9,32.7,17.9,18.4,0.9,43.6,27.4,84.98,14.25,cruise
1617.4,1620.6,40.4,41.5,31.0,18.9,18.5,2.09,42.8,27.4,84.98,13.92,cruise
1617.6,1611.6,40.1,41.5,31.6,18.1,21.0,1.55,43.8,27.6,84.98,13.96,cruise
1617.8,1644.9,39.6,41.8,32.9,18.2,20.6,1.0,44.4,27.5,84.98,14.05,cruise
1618.0,1624.6,40.0,41.9,31.5,18.0,18.5,1.48,41.1,27.3,84.98,13.73,cruise
1618.2,1640.4,39.6,42.1,32.3,18.7,20.0,1.58,43.7,27.5,84.98,14.21,cruise
1618.4,1631.5,39.8,41.7,32.4,18.0,22.3,1.27,44.4,27.5,84.98,14.15,cruise
1618.6,1642.0,40.5,41.7,31.6,17.1,21.6,1.4,44.9,27.3,84.98,13.97,cruise
1618.8,1615.0,40.1,41.6,32.2,17.0,21.5,1.3,42.3,27.4,84.98,14.05,cruise
